employee_id,name,department,status,salary
503,Employee_503,Engineering,Retired,62904
504,Employee_504,Engineering,Active,110340
505,Employee_505,Support,On Leave,109925
506,Employee_506,Finance,Active,32258
507,Employee_507,HR,Active,74813
508,Employee_508,Support,Active,44728
509,Employee_509,Support,Active,139958
510,Employee_510,HR,Active,54987
511,Employee_511,Support,On Leave,106965
512,Employee_512,Engineering,Active,128723
513,Employee_513,Sales,Active,127832
514,Employee_514,Finance,Active,69262
515,Employee_515,Support,Active,30972
516,Employee_516,Finance,Active,127721
517,Employee_517,Sales,On Leave,114269
518,Employee_518,Finance,Active,33920
519,Employee_519,Sales,Active,123498
520,Employee_520,Finance,Active,135623
521,Employee_521,Engineering,Active,114734
522,Employee_522,Support,Retired,30746
523,Employee_523,Finance,Active,96504
524,Employee_524,Finance,Active,136487
525,Employee_525,HR,Active,127270
526,Employee_526,Finance,On Leave,114432
527,Employee_527,Support,Active,123429
528,Employee_528,Support,Active,73901
529,Employee_529,Sales,On Leave,109378
530,Employee_530,Engineering,Active,35066
531,Employee_531,Finance,Active,97471
532,Employee_532,Engineering,Active,101549
533,Employee_533,Engineering,Active,100488
534,Employee_534,Finance,Active,60692
535,Employee_535,HR,Active,85023
536,Employee_536,Marketing,On Leave,82032
537,Employee_537,Finance,On Leave,103091
538,Employee_538,Marketing,On Leave,148746
539,Employee_539,Finance,On Leave,82116
540,Employee_540,Engineering,Active,133407
541,Employee_541,Finance,Active,74207
542,Employee_542,Marketing,Active,147182
543,Employee_543,Engineering,Active,91793
544,Employee_544,Finance,Active,65864
545,Employee_545,HR,Active,90114
546,Employee_546,Sales,Active,60504
547,Employee_547,Finance,Active,44473
548,Employee_548,HR,Active,109176
549,Employee_549,Marketing,On Leave,68895
550,Employee_550,Support,On Leave,79449
551,Employee_551,HR,On Leave,60483
552,Employee_552,Sales,Active,53254
553,Employee_553,HR,Active,72307
554,Employee_554,Support,Active,101630
555,Employee_555,Finance,On Leave,74159
556,Employee_556,HR,Active,136306
557,Employee_557,Finance,On Leave,44039
558,Employee_558,Marketing,Active,116251
559,Employee_559,Sales,On Leave,35144
560,Employee_560,Support,On Leave,115588
561,Employee_561,HR,Active,117715
562,Employee_562,Sales,Active,148190
563,Employee_563,HR,Active,132944
564,Employee_564,Sales,Active,108626
565,Employee_565,HR,Active,63628
566,Employee_566,Marketing,Active,68949
567,Employee_567,Support,Active,144916
568,Employee_568,Support,Retired,59522
569,Employee_569,Marketing,Retired,112999
570,Employee_570,Finance,Retired,35994
571,Employee_571,HR,Active,40787
572,Employee_572,Marketing,On Leave,46359
573,Employee_573,Marketing,Active,79507
574,Employee_574,Sales,Active,86385
575,Employee_575,Marketing,Active,142989
576,Employee_576,Marketing,Active,76740
577,Employee_577,Finance,Active,35349
578,Employee_578,Engineering,Active,147091
579,Employee_579,Support,Active,43102
580,Employee_580,Sales,Active,135826
581,Employee_581,Marketing,Active,62859
582,Employee_582,Engineering,Active,89454
583,Employee_583,Engineering,Active,38689
584,Employee_584,Marketing,Active,146987
585,Employee_585,Finance,Active,40830
586,Employee_586,Support,Active,133274
587,Employee_587,Support,Active,110030
588,Employee_588,Support,Active,45707
589,Employee_589,HR,Active,107875
590,Employee_590,Support,Retired,118580
591,Employee_591,Finance,Active,76788
592,Employee_592,Marketing,On Leave,129206
593,Employee_593,Sales,Active,144409
594,Employee_594,HR,Active,62553
595,Employee_595,HR,Active,135731
596,Employee_596,Marketing,Retired,131031
597,Employee_597,Marketing,Active,40732
598,Employee_598,Sales,Active,69323
599,Employee_599,Support,Active,78781
600,Employee_600,Finance,Active,144988
601,Employee_601,Sales,Retired,69168
602,Employee_602,Support,Active,40058
603,Employee_603,Marketing,Active,32781
604,Employee_604,Sales,Active,30846
605,Employee_605,Support,Active,96688
606,Employee_606,Marketing,Active,49712
607,Employee_607,HR,On Leave,36240
608,Employee_608,Sales,Active,146596
609,Employee_609,Engineering,Active,46139
610,Employee_610,HR,Active,52557
611,Employee_611,Engineering,Active,146805
612,Employee_612,Marketing,Retired,116713
613,Employee_613,Engineering,Retired,39502
614,Employee_614,Finance,On Leave,57410
615,Employee_615,Support,Active,67482
616,Employee_616,Marketing,On Leave,54592
617,Employee_617,Engineering,Active,56487
618,Employee_618,Marketing,Active,74369
619,Employee_619,Finance,Active,76283
620,Employee_620,Engineering,Active,105785
621,Employee_621,Engineering,Active,113849
622,Employee_622,HR,Active,118794
623,Employee_623,Engineering,Active,55676
624,Employee_624,Support,Active,100887
625,Employee_625,Engineering,Active,56524
626,Employee_626,Marketing,On Leave,48166
627,Employee_627,Finance,Active,73853
628,Employee_628,Sales,Active,73962
629,Employee_629,Support,Active,73641
630,Employee_630,Finance,Active,135904
631,Employee_631,Finance,Active,123595
632,Employee_632,Engineering,Active,40091
633,Employee_633,Sales,Retired,58825
634,Employee_634,Sales,Active,101636
635,Employee_635,Finance,Active,52639
636,Employee_636,Marketing,Active,117628
637,Employee_637,Sales,Active,47944
638,Employee_638,Sales,Active,50229
639,Employee_639,Support,On Leave,43346
640,Employee_640,Finance,On Leave,111996
641,Employee_641,Support,Active,139755
642,Employee_642,Support,Active,33627
643,Employee_643,HR,On Leave,71935
644,Employee_644,Sales,Active,39019
645,Employee_645,Support,Active,131653
646,Employee_646,Support,Retired,135956
647,Employee_647,Finance,Active,37665
648,Employee_648,HR,On Leave,134958
649,Employee_649,Finance,Active,36508
650,Employee_650,Support,Active,47932
651,Employee_651,Finance,Active,106656
652,Employee_652,Marketing,Active,87989
653,Employee_653,Engineering,On Leave,144452
654,Employee_654,HR,Active,31660
655,Employee_655,Support,Active,61391
656,Employee_656,Support,On Leave,93330
657,Employee_657,Support,Active,60227
658,Employee_658,Engineering,Active,36741
659,Employee_659,HR,Active,32863
660,Employee_660,Support,Active,32042
661,Employee_661,HR,Active,82998
662,Employee_662,Support,On Leave,62836
663,Employee_663,Sales,Active,51705
664,Employee_664,Marketing,On Leave,95048
665,Employee_665,Marketing,Retired,141535
666,Employee_666,Finance,Active,54480
667,Employee_667,Engineering,Retired,134394
668,Employee_668,Support,Active,50955
669,Employee_669,Support,Active,64064
670,Employee_670,Finance,Active,31762
671,Employee_671,Marketing,Active,119238
672,Employee_672,Finance,On Leave,100781
673,Employee_673,Marketing,On Leave,47436
674,Employee_674,Marketing,Retired,108108
675,Employee_675,HR,Active,65441
676,Employee_676,Finance,Active,37013
677,Employee_677,HR,On Leave,40841
678,Employee_678,Finance,Active,113077
679,Employee_679,Support,Active,146290
680,Employee_680,Marketing,Retired,117459
681,Employee_681,Support,Active,88059
682,Employee_682,Marketing,Active,143587
683,Employee_683,Sales,Active,81789
684,Employee_684,HR,Active,118035
685,Employee_685,Support,Active,90088
686,Employee_686,Engineering,Active,119567
687,Employee_687,Finance,Active,84750
688,Employee_688,Support,Active,86581
689,Employee_689,Engineering,Active,89421
690,Employee_690,Sales,Active,111845
691,Employee_691,Marketing,On Leave,91889
692,Employee_692,HR,Active,125549
693,Employee_693,Engineering,Active,149272
694,Employee_694,HR,Active,82378
695,Employee_695,Marketing,Active,102988
696,Employee_696,HR,Active,63767
697,Employee_697,HR,Active,48855
698,Employee_698,Support,Active,78737
699,Employee_699,Finance,Active,62873
700,Employee_700,Engineering,Active,44445
701,Employee_701,Sales,On Leave,60624
702,Employee_702,HR,Active,149161
703,Employee_703,HR,Active,108084
704,Employee_704,Support,Active,84710
705,Employee_705,Sales,Active,65200
706,Employee_706,Engineering,Active,120379
707,Employee_707,Marketing,Active,136675
708,Employee_708,Finance,Active,79763
709,Employee_709,Sales,Active,112884
710,Employee_710,HR,Active,54346
711,Employee_711,Marketing,Active,62271
712,Employee_712,Finance,Active,53025
713,Employee_713,Sales,Active,120844
714,Employee_714,HR,Retired,94362
715,Employee_715,Engineering,Active,84160
716,Employee_716,Sales,Active,92324
717,Employee_717,HR,Active,55670
718,Employee_718,Marketing,Active,57384
719,Employee_719,Sales,Active,145714
720,Employee_720,Finance,On Leave,75564
721,Employee_721,Engineering,Active,107042
722,Employee_722,Sales,Active,74865
723,Employee_723,Support,Active,142800
724,Employee_724,Sales,Active,97809
725,Employee_725,Support,Active,137942
726,Employee_726,Engineering,Active,65396
727,Employee_727,Support,Active,48270
728,Employee_728,Marketing,Active,102964
729,Employee_729,Finance,Active,59691
730,Employee_730,HR,On Leave,48767
731,Employee_731,Marketing,Active,84399
732,Employee_732,HR,Active,83525
733,Employee_733,Support,Active,99497
734,Employee_734,Finance,Active,72086
735,Employee_735,Marketing,Active,93242
736,Employee_736,Sales,Active,42560
737,Employee_737,Marketing,Active,97586
738,Employee_738,HR,Active,142430
739,Employee_739,Sales,Active,79853
740,Employee_740,Engineering,Active,85470
741,Employee_741,Marketing,Retired,84382
742,Employee_742,Marketing,Retired,114256
743,Employee_743,Sales,Active,44231
744,Employee_744,Marketing,Active,99309
745,Employee_745,Sales,Retired,120497
746,Employee_746,Engineering,On Leave,107092
747,Employee_747,Marketing,Active,132233
748,Employee_748,HR,Active,128568
749,Employee_749,Marketing,Active,84831
750,Employee_750,Sales,Active,90251
751,Employee_751,Sales,Active,80176
752,Employee_752,HR,Retired,30163
753,Employee_753,HR,On Leave,100846
754,Employee_754,Sales,Active,35999
755,Employee_755,Support,Active,65764
756,Employee_756,Sales,On Leave,46362
757,Employee_757,Marketing,Active,72646
758,Employee_758,Sales,Active,66481
759,Employee_759,HR,Active,121997
760,Employee_760,Marketing,Active,130611
761,Employee_761,Sales,Active,30259
762,Employee_762,Engineering,Active,137874
763,Employee_763,HR,Active,35236
764,Employee_764,Support,Active,87508
765,Employee_765,Engineering,Active,85722
766,Employee_766,Marketing,Active,124574
767,Employee_767,HR,Active,76100
768,Employee_768,Marketing,Active,100889
769,Employee_769,Finance,Active,114101
770,Employee_770,HR,Active,123267
771,Employee_771,Marketing,Active,75797
772,Employee_772,Engineering,Active,82483
773,Employee_773,Marketing,Active,58499
774,Employee_774,Sales,Active,92615
775,Employee_775,Sales,Retired,110734
776,Employee_776,Engineering,Active,47054
777,Employee_777,Marketing,On Leave,113161
778,Employee_778,HR,Active,44215
779,Employee_779,Engineering,Active,79066
780,Employee_780,Marketing,Active,112572
781,Employee_781,Finance,Active,70452
782,Employee_782,Sales,Active,108064
783,Employee_783,Engineering,Active,108747
784,Employee_784,Marketing,Active,67068
785,Employee_785,Finance,On Leave,45983
786,Employee_786,Sales,On Leave,116730
787,Employee_787,Finance,Active,95276
788,Employee_788,Support,Active,79579
789,Employee_789,Engineering,Active,58341
790,Employee_790,Marketing,Active,67102
791,Employee_791,Finance,Active,91066
792,Employee_792,Finance,Active,65571
793,Employee_793,Finance,Active,54619
794,Employee_794,HR,On Leave,89142
795,Employee_795,Finance,Active,63479
796,Employee_796,Marketing,Active,77616
797,Employee_797,Marketing,Active,55139
798,Employee_798,Marketing,On Leave,112594
799,Employee_799,Sales,Active,94352
800,Employee_800,Finance,On Leave,94535
801,Employee_801,Engineering,On Leave,142064
802,Employee_802,Sales,Active,93175
803,Employee_803,Support,Active,128206
804,Employee_804,HR,Active,137282
805,Employee_805,Marketing,Active,75856
806,Employee_806,HR,On Leave,46386
807,Employee_807,Sales,Active,54230
808,Employee_808,HR,Retired,98876
809,Employee_809,Sales,On Leave,97136
810,Employee_810,Support,Active,133294
811,Employee_811,HR,On Leave,145452
812,Employee_812,Marketing,Active,113715
813,Employee_813,Support,Active,111293
814,Employee_814,Finance,Active,125102
815,Employee_815,Marketing,Active,64778
816,Employee_816,Support,Active,34227
817,Employee_817,Marketing,On Leave,72214
818,Employee_818,Marketing,Active,89846
819,Employee_819,Finance,Active,148406
820,Employee_820,Marketing,Active,85700
821,Employee_821,Sales,On Leave,67690
822,Employee_822,Support,Active,129285
823,Employee_823,HR,Active,138031
824,Employee_824,Finance,Active,99300
825,Employee_825,Engineering,Active,99178
826,Employee_826,Support,Active,116126
827,Employee_827,Sales,On Leave,52098
828,Employee_828,Support,Active,140846
829,Employee_829,Finance,Active,125824
830,Employee_830,HR,Active,40553
831,Employee_831,Finance,Retired,78811
832,Employee_832,Sales,Active,125521
833,Employee_833,Sales,Retired,103194
834,Employee_834,Support,Active,116085
835,Employee_835,Engineering,On Leave,57869
836,Employee_836,Marketing,Active,76159
837,Employee_837,HR,Active,70025
838,Employee_838,Support,Active,46877
839,Employee_839,Sales,Active,41253
840,Employee_840,Sales,Active,35400
841,Employee_841,HR,On Leave,67220
842,Employee_842,Support,Retired,106476
843,Employee_843,Sales,Active,30889
844,Employee_844,Engineering,Active,90224
845,Employee_845,Engineering,Active,60141
846,Employee_846,Marketing,Active,149885
847,Employee_847,Support,Active,39740
848,Employee_848,Support,Active,42998
849,Employee_849,Support,On Leave,129441
850,Employee_850,Finance,Active,114529
851,Employee_851,HR,Active,136627
852,Employee_852,Engineering,On Leave,84176
853,Employee_853,Engineering,Active,33187
854,Employee_854,Engineering,Active,97249
855,Employee_855,Engineering,Active,148499
856,Employee_856,Marketing,Retired,89789
857,Employee_857,Sales,Active,30075
858,Employee_858,Support,Active,49473
859,Employee_859,Engineering,Active,144756
860,Employee_860,Support,Active,58119
861,Employee_861,Marketing,Active,101983
862,Employee_862,Finance,Active,30330
863,Employee_863,Support,Active,36772
864,Employee_864,Sales,Active,49701
865,Employee_865,Finance,Active,47254
866,Employee_866,Sales,Active,110304
867,Employee_867,Support,Retired,113492
868,Employee_868,Sales,Active,68365
869,Employee_869,Sales,On Leave,137043
870,Employee_870,Marketing,Active,99063
871,Employee_871,HR,Active,47344
872,Employee_872,Finance,Active,44144
873,Employee_873,Sales,On Leave,129336
874,Employee_874,Sales,Active,65779
875,Employee_875,Engineering,Active,57398
876,Employee_876,Support,Active,123285
877,Employee_877,Engineering,On Leave,33068
878,Employee_878,Marketing,Active,98999
879,Employee_879,Sales,Retired,37629
880,Employee_880,Finance,On Leave,62850
881,Employee_881,Support,Active,138920
882,Employee_882,Finance,Active,56129
883,Employee_883,Engineering,Active,33843
884,Employee_884,Engineering,Active,74158
885,Employee_885,HR,On Leave,135736
886,Employee_886,Sales,Active,120159
887,Employee_887,Sales,Active,109403
888,Employee_888,Support,Active,140269
889,Employee_889,Engineering,Active,113715
890,Employee_890,Engineering,Active,83548
891,Employee_891,Engineering,Active,114043
892,Employee_892,HR,Active,144677
893,Employee_893,Support,Active,85601
894,Employee_894,HR,On Leave,104802
895,Employee_895,HR,Active,45498
896,Employee_896,Sales,Active,88539
897,Employee_897,HR,On Leave,51199
898,Employee_898,Sales,On Leave,125195
899,Employee_899,Engineering,Retired,65942
900,Employee_900,Sales,On Leave,100206
901,Employee_901,Finance,Active,70419
902,Employee_902,Support,Active,85634
903,Employee_903,Marketing,On Leave,91181
904,Employee_904,Engineering,Active,148078
905,Employee_905,Finance,Active,47781
906,Employee_906,Marketing,On Leave,114387
907,Employee_907,Finance,Retired,108165
908,Employee_908,Marketing,Active,63692
909,Employee_909,Marketing,Active,51435
910,Employee_910,HR,Active,36369
911,Employee_911,Finance,Active,51593
912,Employee_912,Support,Active,95994
913,Employee_913,Finance,Active,113457
914,Employee_914,Engineering,Active,124714
915,Employee_915,Support,Active,103109
916,Employee_916,Sales,Active,149705
917,Employee_917,Support,Active,148410
918,Employee_918,Support,Active,114600
919,Employee_919,Support,Active,80601
920,Employee_920,Finance,Active,125245
921,Employee_921,Finance,Active,58339
922,Employee_922,Engineering,Active,57970
923,Employee_923,Engineering,Active,146946
924,Employee_924,HR,Active,133636
925,Employee_925,Support,Active,48055
926,Employee_926,Sales,Active,106584
927,Employee_927,Sales,Active,38504
928,Employee_928,HR,Active,120453
929,Employee_929,Support,On Leave,77141
930,Employee_930,Support,Active,68318
931,Employee_931,Support,Retired,51715
932,Employee_932,Engineering,On Leave,105226
933,Employee_933,Engineering,Active,138215
934,Employee_934,Engineering,Active,98998
935,Employee_935,Finance,Active,144176
936,Employee_936,Sales,Retired,80568
937,Employee_937,Sales,Active,69932
938,Employee_938,Marketing,Active,86021
939,Employee_939,Marketing,On Leave,78507
940,Employee_940,Finance,Active,50719
941,Employee_941,Finance,Active,145365
942,Employee_942,Sales,Active,84211
943,Employee_943,Support,Active,128990
944,Employee_944,Marketing,Active,47128
945,Employee_945,Support,Active,46809
946,Employee_946,HR,On Leave,145548
947,Employee_947,Engineering,Active,33135
948,Employee_948,Sales,On Leave,67945
949,Employee_949,HR,Active,37780
950,Employee_950,Finance,Active,69463
951,Employee_951,Engineering,On Leave,67569
952,Employee_952,Finance,Retired,72419
953,Employee_953,Marketing,Active,145389
954,Employee_954,Support,Active,117749
955,Employee_955,HR,Active,104682
956,Employee_956,Support,Active,128139
957,Employee_957,Engineering,On Leave,136847
958,Employee_958,Engineering,Active,80088
959,Employee_959,Finance,Active,93561
960,Employee_960,Support,Active,114661
961,Employee_961,Sales,Active,65335
962,Employee_962,HR,Active,38547
963,Employee_963,Engineering,On Leave,90335
964,Employee_964,Engineering,On Leave,55285
965,Employee_965,Support,Active,104524
966,Employee_966,Marketing,Active,119334
967,Employee_967,HR,Active,53418
968,Employee_968,HR,Active,147589
969,Employee_969,Engineering,Active,100411
970,Employee_970,Support,Active,67379
971,Employee_971,HR,Active,48706
972,Employee_972,HR,Active,68819
973,Employee_973,Engineering,On Leave,44697
974,Employee_974,Engineering,Retired,45505
975,Employee_975,Finance,Active,55711
976,Employee_976,Support,On Leave,85451
977,Employee_977,Finance,Active,104806
978,Employee_978,Support,Active,85919
979,Employee_979,Finance,On Leave,43001
980,Employee_980,Finance,Active,48835
981,Employee_981,HR,Active,54135
982,Employee_982,Marketing,Active,58517
983,Employee_983,Engineering,Active,58075
984,Employee_984,Engineering,Active,112860
985,Employee_985,Sales,Active,138142
986,Employee_986,Marketing,Active,107486
987,Employee_987,Support,On Leave,32722
988,Employee_988,Marketing,Active,124881
989,Employee_989,Engineering,Active,60794
990,Employee_990,Marketing,Active,34471
991,Employee_991,Support,Active,73845
992,Employee_992,Sales,Active,44812
993,Employee_993,HR,Retired,104656
994,Employee_994,Support,Active,132611
995,Employee_995,Finance,Active,80599
996,Employee_996,Sales,On Leave,149198
997,Employee_997,Support,Active,49679
998,Employee_998,Support,Active,130207
999,Employee_999,Finance,Active,109023
1000,Employee_1000,Engineering,Active,107697
